InvoiceDate,LineTotal
2009-12-31,561873.97
2010-01-31,414895.892
2010-02-28,398777.676
2010-03-31,531263.351
2010-04-30,495195.711
2010-05-31,455187.7
2010-06-30,507328.13
2010-07-31,494202.66
2010-08-31,473835.18
2010-09-30,629634.651
2010-10-31,858684.63
2010-11-30,958763.362
2010-12-31,474910.51
2011-01-31,382091.5
2011-02-28,350907.9
2011-03-31,474247.22000000003
2011-04-30,375571.441
2011-05-31,530545.05
2011-06-30,512643.93
2011-07-31,503509.361
2011-08-31,494565.36
2011-09-30,716584.991
2011-10-31,770299.11
2011-11-30,977872.49
2011-12-31,276987.49
